,Family History of Mental Illness,Company Size,year,Age,Age-Group,Gender,Sought Treatment,Prefer Anonymity,Rate Reaction to Problems,Negative Consequences,Location,Access to information,Insurance,Diagnosis,Discuss Mental Health Problems,Responsible Employer,Disorder,Primarily a Tech Employer
35,No,6-25,2014,27,21-30,Male,1,,,No,USA,0,,,Yes,No,0,1.0
36,No,1-5,2014,29,21-30,Male,0,,,Yes,Canada,0,,,Maybe,No,0,1.0
37,No,100-500,2014,38,31-40,Male,0,,,Maybe,Portugal,0,,,Maybe,No,0,1.0
38,No,100-500,2014,50,41-65,Male,0,,,No,USA,0,,,Maybe,No,0,1.0
39,No,More than 1000,2014,35,31-40,Male,1,,,No,USA,1,,,Yes,Yes,0,1.0
40,No,6-25,2014,24,21-30,Male,1,,,Yes,United Kingdom,0,,,Maybe,No,0,1.0
41,No,More than 1000,2014,35,31-40,Male,0,,,Yes,USA,1,,,Maybe,No,0,1.0
42,Yes,1-5,2014,27,21-30,Male,1,,,Maybe,Canada,1,,,Maybe,Yes,0,1.0
43,No,6-25,2014,18,0-20,Male,0,,,Yes,Netherlands,0,,,Maybe,No,0,1.0
44,No,26-100,2014,30,21-30,Male,1,,,No,USA,0,,,No,No,0,1.0
45,Yes,26-100,2014,38,31-40,Female,1,,,No,USA,1,,,Maybe,Yes,0,1.0
46,No,26-100,2014,28,21-30,Male,0,,,Maybe,United Kingdom,0,,,Maybe,No,0,1.0
47,No,6-25,2014,34,31-40,Male,0,,,No,USA,0,,,Yes,No,0,1.0
48,No,1-5,2014,26,21-30,Male,0,,,No,Canada,0,,,Yes,Yes,0,1.0
49,Yes,26-100,2014,30,21-30,Male,1,,,Maybe,USA,0,,,Maybe,No,0,1.0
50,Yes,6-25,2014,22,21-30,Male,1,,,Maybe,USA,1,,,No,No,0,1.0
51,No,100-500,2014,33,31-40,Male,0,,,No,USA,0,,,Maybe,No,0,1.0
52,No,100-500,2014,31,31-40,Male,0,,,Maybe,USA,0,,,Maybe,No,0,1.0
53,No,1-5,2014,32,31-40,Male,0,,,Maybe,USA,0,,,Maybe,No,0,1.0
54,No,100-500,2014,28,21-30,Male,0,,,No,Switzerland,0,,,No,No,0,1.0
55,Yes,26-100,2014,27,21-30,Male,1,,,Maybe,USA,1,,,No,No,0,1.0
56,Yes,6-25,2014,32,31-40,Male,0,,,No,USA,0,,,Yes,Yes,0,1.0
57,Yes,26-100,2014,24,21-30,Male,1,,,Maybe,USA,0,,,Maybe,No,0,1.0
58,No,26-100,2014,26,21-30,Male,0,,,No,USA,1,,,Maybe,No,0,0.0
59,Yes,6-25,2014,33,31-40,Male,1,,,Yes,Canada,0,,,No,No,0,1.0
60,Yes,More than 1000,2014,44,41-65,Male,1,,,Yes,USA,0,,,Maybe,No,0,0.0
61,No,26-100,2014,26,21-30,Female,1,,,No,Poland,1,,,Yes,Yes,0,1.0
62,No,100-500,2014,27,21-30,Male,0,,,No,United Kingdom,1,,,Yes,Yes,0,1.0
63,No,26-100,2014,26,21-30,Male,0,,,Yes,France,0,,,No,No,0,1.0
64,No,6-25,2014,35,31-40,Male,0,,,No,Canada,0,,,Maybe,No,0,1.0
65,Yes,More than 1000,2014,40,31-40,Male,0,,,Yes,USA,1,,,Maybe,No,0,1.0
66,Yes,1-5,2014,23,21-30,Female,1,,,No,Australia,0,,,Maybe,Yes,0,1.0
67,No,100-500,2014,36,31-40,Male,0,,,Maybe,USA,1,,,Maybe,Yes,0,1.0
68,No,26-100,2014,31,31-40,Female,0,,,Maybe,USA,0,,,Maybe,No,0,0.0
69,No,1-5,2014,34,31-40,Male,0,,,Maybe,USA,0,,,Maybe,No,0,1.0
70,No,26-100,2014,28,21-30,Male,0,,,Maybe,France,0,,,Maybe,No,0,1.0
71,No,6-25,2014,34,31-40,Male,0,,,No,Canada,0,,,Maybe,No,0,1.0
72,No,More than 1000,2014,23,21-30,Undecided,0,,,Maybe,USA,1,,,Yes,No,0,1.0
73,No,26-100,2014,38,31-40,Male,0,,,No,United Kingdom,1,,,Maybe,Yes,0,1.0
74,No,More than 1000,2014,33,31-40,Male,0,,,Maybe,USA,0,,,Maybe,Yes,0,1.0
75,No,1-5,2014,19,0-20,Male,0,,,Yes,United Kingdom,0,,,No,No,0,1.0
76,No,More than 1000,2014,25,21-30,Male,0,,,No,USA,1,,,Yes,Yes,0,1.0
77,Yes,1-5,2014,31,31-40,Male,0,,,No,USA,1,,,Yes,Yes,0,1.0
78,Yes,26-100,2014,32,31-40,Male,1,,,Yes,USA,0,,,Maybe,No,0,1.0
79,No,6-25,2014,28,21-30,Male,0,,,No,Germany,0,,,Maybe,Yes,0,1.0
80,Yes,100-500,2014,38,31-40,Male,0,,,No,USA,1,,,Maybe,Yes,0,1.0
81,No,26-100,2014,23,21-30,Male,0,,,No,United Kingdom,0,,,Maybe,Yes,0,1.0
82,No,26-100,2014,30,21-30,Male,0,,,No,Canada,0,,,Maybe,No,0,0.0
83,No,1-5,2014,27,21-30,Female,1,,,Maybe,USA,1,,,Maybe,Yes,0,1.0
84,Yes,More than 1000,2014,33,31-40,Male,0,,,Yes,USA,0,,,No,No,0,1.0
85,No,26-100,2014,31,31-40,Male,0,,,No,USA,0,,,Maybe,No,0,1.0
86,No,6-25,2014,39,31-40,Male,1,,,Yes,United Kingdom,0,,,Maybe,No,0,1.0
87,Yes,500-1000,2014,34,31-40,Female,1,,,Yes,USA,0,,,Maybe,No,0,1.0
88,No,26-100,2014,29,21-30,Female,1,,,Yes,USA,0,,,Maybe,No,0,1.0
89,No,500-1000,2014,32,31-40,Male,0,,,No,USA,0,,,Maybe,No,0,1.0
90,No,500-1000,2014,31,31-40,Male,0,,,No,USA,1,,,Maybe,Yes,0,1.0
91,No,26-100,2014,40,31-40,Male,1,,,No,USA,1,,,Yes,No,0,1.0
92,No,26-100,2014,34,31-40,Male,0,,,Maybe,USA,0,,,Maybe,No,0,1.0
93,No,26-100,2014,18,0-20,Male,0,,,No,Russia,1,,,Yes,No,0,1.0
94,No,26-100,2014,25,21-30,Female,1,,,Maybe,Canada,0,,,Maybe,No,0,1.0
95,No,26-100,2014,29,21-30,Male,0,,,No,USA,0,,,Yes,No,0,1.0
96,Yes,26-100,2014,24,21-30,Male,0,,,Maybe,USA,0,,,Maybe,No,0,1.0
97,Yes,6-25,2014,31,31-40,Male,1,,,No,Mexico,0,,,Maybe,No,0,1.0
98,No,6-25,2014,33,31-40,Male,1,,,Maybe,USA,0,,,Maybe,No,0,1.0
99,No,1-5,2014,30,21-30,Male,1,,,No,USA,1,,,Yes,Yes,0,1.0
100,Yes,26-100,2014,26,21-30,Female,1,,,Yes,Canada,0,,,No,No,0,0.0
101,No,100-500,2014,44,41-65,Female,0,,,Maybe,USA,0,,,Maybe,No,0,1.0
102,Yes,26-100,2014,25,21-30,Male,0,,,No,USA,0,,,Maybe,No,0,1.0
103,Yes,26-100,2014,33,31-40,Male,1,,,No,USA,1,,,Maybe,Yes,0,1.0
104,No,More than 1000,2014,29,21-30,Male,0,,,No,USA,0,,,Maybe,No,0,1.0
105,Yes,6-25,2014,35,31-40,Male,0,,,No,USA,1,,,Maybe,No,0,1.0
106,Yes,26-100,2014,35,31-40,Male,1,,,No,USA,0,,,Maybe,No,0,1.0
107,Yes,6-25,2014,28,21-30,Male,1,,,Yes,Brazil,0,,,Yes,No,0,1.0
108,Yes,6-25,2014,34,31-40,Male,0,,,Maybe,USA,0,,,No,No,0,1.0
109,No,26-100,2014,32,31-40,Male,1,,,Maybe,USA,1,,,Maybe,Yes,0,1.0
110,No,500-1000,2014,22,21-30,Male,1,,,Yes,USA,1,,,No,No,0,1.0
111,No,26-100,2014,28,21-30,Male,1,,,No,USA,1,,,Maybe,Yes,0,1.0
112,Yes,6-25,2014,45,41-65,Male,1,,,No,USA,1,,,Yes,Yes,0,1.0
113,No,100-500,2014,32,31-40,Male,0,,,Maybe,USA,0,,,Maybe,No,0,1.0
114,No,More than 1000,2014,28,21-30,Male,0,,,Maybe,USA,0,,,Maybe,No,0,1.0
115,No,6-25,2014,26,21-30,Male,0,,,Yes,United Kingdom,0,,,Maybe,No,0,1.0
116,No,1-5,2014,21,21-30,Male,0,,,Yes,United Kingdom,1,,,Maybe,No,0,0.0
117,No,6-25,2014,27,21-30,Male,0,,,Maybe,Canada,1,,,Maybe,No,0,0.0
118,No,1-5,2014,18,0-20,Male,1,,,No,USA,1,,,Maybe,No,0,1.0
119,No,26-100,2014,35,31-40,Male,0,,,No,USA,0,,,Maybe,No,0,1.0
120,No,More than 1000,2014,29,21-30,Male,0,,,Yes,USA,1,,,No,No,0,1.0
121,No,26-100,2014,25,21-30,Male,0,,,No,USA,0,,,Maybe,No,0,1.0
122,Yes,6-25,2014,33,31-40,Male,1,,,No,USA,1,,,Yes,Yes,0,1.0
123,No,6-25,2014,36,31-40,Male,0,,,Maybe,USA,1,,,No,No,0,1.0
124,No,100-500,2014,27,21-30,Male,1,,,Yes,Canada,0,,,Maybe,No,0,0.0
125,Yes,500-1000,2014,27,21-30,Male,0,,,Yes,USA,1,,,Maybe,No,0,1.0
126,No,6-25,2014,27,21-30,Male,0,,,No,United Kingdom,0,,,Maybe,No,0,1.0
127,No,100-500,2014,32,31-40,Male,1,,,Yes,USA,1,,,Yes,No,0,1.0
128,Yes,6-25,2014,31,31-40,Male,0,,,Maybe,United Kingdom,0,,,No,Yes,0,1.0
129,No,6-25,2014,19,0-20,Male,1,,,Yes,Slovenia,0,,,Maybe,No,0,1.0
130,Yes,More than 1000,2014,33,31-40,Male,1,,,Maybe,USA,0,,,Maybe,No,0,1.0
131,No,1-5,2014,32,31-40,Male,0,,,Maybe,USA,0,,,Maybe,No,0,1.0
132,No,26-100,2014,27,21-30,Male,0,,,No,USA,0,,,Yes,No,0,1.0
133,No,26-100,2014,38,31-40,Male,0,,,No,Costa Rica,1,,,Yes,No,0,1.0
134,No,26-100,2014,24,21-30,Male,1,,,No,Canada,0,,,Maybe,No,0,1.0
135,No,26-100,2014,39,31-40,Male,0,,,Yes,United Kingdom,0,,,No,No,0,0.0
136,No,6-25,2014,28,21-30,Male,0,,,No,United Kingdom,1,,,Maybe,Yes,0,1.0
137,No,More than 1000,2014,39,31-40,Male,1,,,No,USA,0,,,Yes,No,0,1.0
138,No,6-25,2014,29,21-30,Female,0,,,Maybe,USA,0,,,Maybe,No,0,1.0
139,No,6-25,2014,22,21-30,Male,0,,,No,Austria,0,,,Maybe,No,0,1.0
140,Yes,100-500,2014,38,31-40,Male,1,,,Maybe,USA,0,,,Maybe,No,0,1.0
141,No,More than 1000,2014,37,31-40,Male,1,,,Yes,United Kingdom,1,,,Maybe,Yes,0,0.0
142,No,26-100,2014,35,31-40,Male,0,,,Yes,USA,0,,,Maybe,No,0,0.0
143,No,More than 1000,2014,0,0-20,Male,0,,,No,USA,1,,,Maybe,No,0,0.0
144,Yes,More than 1000,2014,30,21-30,Female,0,,,Maybe,USA,0,,,Maybe,No,0,1.0
145,Yes,100-500,2014,37,31-40,Male,1,,,Maybe,USA,1,,,Maybe,No,0,0.0
146,No,6-25,2014,24,21-30,Male,0,,,Maybe,United Kingdom,1,,,Maybe,No,0,1.0
147,No,6-25,2014,23,21-30,Male,0,,,Yes,USA,0,,,No,No,0,0.0
148,No,100-500,2014,30,21-30,Male,1,,,Yes,Ireland,1,,,Maybe,No,0,1.0
149,No,100-500,2014,29,21-30,Female,0,,,Maybe,USA,0,,,Maybe,No,0,1.0
150,Yes,1-5,2014,19,0-20,Male,0,,,Maybe,Canada,1,,,Maybe,No,0,1.0
151,Yes,26-100,2014,32,31-40,Male,0,,,No,USA,0,,,Maybe,No,0,1.0
152,No,6-25,2014,28,21-30,Male,0,,,No,Poland,0,,,Yes,Yes,0,1.0
153,No,6-25,2014,36,31-40,Male,0,,,No,USA,0,,,Maybe,No,0,1.0
154,Yes,More than 1000,2014,37,31-40,Male,1,,,Yes,United Kingdom,1,,,Maybe,No,0,0.0
155,Yes,26-100,2014,25,21-30,Male,1,,,Maybe,USA,0,,,Maybe,No,0,0.0
156,Yes,More than 1000,2014,27,21-30,Male,1,,,No,USA,0,,,Maybe,No,0,1.0
157,No,26-100,2014,26,21-30,Male,0,,,Yes,USA,0,,,Maybe,No,0,0.0
158,No,26-100,2014,27,21-30,Male,1,,,Yes,USA,0,,,Maybe,No,0,1.0
159,Yes,26-100,2014,25,21-30,Male,1,,,Yes,USA,0,,,Maybe,No,0,1.0
160,No,More than 1000,2014,36,31-40,Male,1,,,Yes,United Kingdom,1,,,Maybe,No,0,0.0
161,Yes,500-1000,2014,25,21-30,Female,1,,,Yes,USA,0,,,Maybe,No,0,1.0
162,No,More than 1000,2014,31,31-40,Male,0,,,No,USA,1,,,Maybe,No,0,1.0
163,Yes,6-25,2014,26,21-30,Male,0,,,Maybe,USA,0,,,Maybe,No,0,1.0
164,Yes,1-5,2014,33,31-40,Female,1,,,No,USA,1,,,Maybe,Yes,0,1.0
165,Yes,1-5,2014,27,21-30,Female,0,,,No,United Kingdom,1,,,Yes,Yes,0,1.0
166,No,26-100,2014,34,31-40,Male,0,,,Maybe,USA,0,,,Maybe,No,0,1.0
167,No,6-25,2014,42,41-65,Male,0,,,Maybe,USA,0,,,Yes,No,0,1.0
168,Yes,1-5,2014,23,21-30,Male,0,,,Yes,Ireland,0,,,No,No,0,1.0
169,No,100-500,2014,24,21-30,Male,0,,,Maybe,United Kingdom,0,,,Maybe,No,0,1.0
170,No,More than 1000,2014,26,21-30,Male,1,,,No,United Kingdom,1,,,Yes,No,0,1.0
171,No,6-25,2014,31,31-40,Male,1,,,Maybe,United Kingdom,0,,,Maybe,No,0,1.0
172,No,More than 1000,2014,22,21-30,Male,1,,,Yes,India,0,,,No,No,0,1.0
173,No,6-25,2014,23,21-30,Female,0,,,Maybe,USA,0,,,Maybe,Yes,0,1.0
174,Yes,More than 1000,2014,34,31-40,Female,1,,,No,Canada,0,,,Maybe,No,0,0.0
175,No,26-100,2014,31,31-40,Male,0,,,Maybe,USA,0,,,Maybe,No,0,1.0
176,No,100-500,2014,28,21-30,Male,0,,,No,United Kingdom,1,,,Maybe,Yes,0,0.0
177,No,6-25,2014,32,31-40,Female,1,,,Yes,USA,1,,,Yes,Yes,0,1.0
178,No,1-5,2014,45,41-65,Female,1,,,No,USA,1,,,Yes,Yes,0,1.0
179,No,6-25,2014,33,31-40,Male,0,,,No,USA,0,,,Yes,No,0,1.0
180,No,6-25,2014,29,21-30,Male,0,,,Maybe,Mexico,0,,,Yes,No,0,1.0
181,No,6-25,2014,26,21-30,Female,0,,,Maybe,India,0,,,Maybe,No,0,0.0
182,No,26-100,2014,28,21-30,Female,0,,,No,United Kingdom,1,,,Yes,No,0,1.0
183,No,More than 1000,2014,45,41-65,Male,1,,,Yes,USA,0,,,Maybe,No,0,1.0
184,Yes,More than 1000,2014,43,41-65,Male,1,,,Yes,USA,0,,,No,No,0,1.0
185,No,500-1000,2014,37,31-40,Male,0,,,Yes,USA,0,,,Maybe,No,0,1.0
186,No,6-25,2014,24,21-30,Male,0,,,Maybe,United Kingdom,0,,,Maybe,Yes,0,1.0
187,No,6-25,2014,26,21-30,Male,0,,,No,France,0,,,Maybe,Yes,0,1.0
188,Yes,1-5,2014,23,21-30,Male,0,,,No,United Kingdom,0,,,Maybe,No,0,1.0
189,Yes,More than 1000,2014,35,31-40,Female,1,,,Maybe,USA,1,,,No,No,0,1.0
190,Yes,1-5,2014,38,31-40,Female,1,,,Yes,South Africa,1,,,Maybe,No,0,1.0
191,Yes,26-100,2014,28,21-30,Male,1,,,Maybe,USA,0,,,Maybe,No,0,1.0
192,No,26-100,2014,28,21-30,Male,0,,,Yes,Russia,0,,,No,No,0,1.0
193,No,6-25,2014,35,31-40,Male,1,,,No,USA,1,,,Maybe,No,0,1.0
194,No,100-500,2014,32,31-40,Female,0,,,Yes,Germany,0,,,Maybe,No,0,1.0
195,Yes,6-25,2014,31,31-40,Male,0,,,Maybe,Italy,0,,,Maybe,No,0,1.0
196,No,500-1000,2014,35,31-40,Female,0,,,Maybe,USA,0,,,Maybe,No,0,1.0
197,No,More than 1000,2014,26,21-30,Male,0,,,No,USA,1,,,Maybe,No,0,1.0
198,Yes,6-25,2014,27,21-30,Male,0,,,Maybe,USA,0,,,Maybe,Yes,0,1.0
199,Yes,More than 1000,2014,28,21-30,Male,1,,,Maybe,United Kingdom,0,,,Maybe,No,0,1.0
200,Yes,26-100,2014,27,21-30,Female,1,,,No,USA,0,,,Maybe,Yes,0,1.0
201,No,500-1000,2014,34,31-40,Female,1,,,Maybe,USA,1,,,Maybe,Yes,0,0.0
202,No,6-25,2014,41,41-65,Male,1,,,Maybe,USA,0,,,Maybe,No,0,1.0
203,No,1-5,2014,37,31-40,Male,0,,,Yes,Ireland,0,,,No,No,0,1.0
204,Yes,100-500,2014,34,31-40,Male,0,,,No,Austria,0,,,Yes,Yes,0,1.0
205,Yes,100-500,2014,32,31-40,Male,1,,,Yes,United Kingdom,0,,,No,No,0,1.0
206,No,6-25,2014,21,21-30,Male,1,,,No,Canada,0,,,Maybe,Yes,0,1.0
207,No,26-100,2014,30,21-30,Male,1,,,Maybe,USA,1,,,Yes,No,0,1.0
208,No,26-100,2014,24,21-30,Male,0,,,No,USA,0,,,Maybe,No,0,1.0
209,No,100-500,2014,26,21-30,Male,0,,,Yes,Bulgaria,0,,,No,No,0,1.0
210,No,26-100,2014,40,31-40,Female,0,,,No,USA,1,,,Maybe,Yes,0,1.0
211,Yes,26-100,2014,37,31-40,Male,0,,,Yes,United Kingdom,0,,,Maybe,No,0,0.0
212,No,1-5,2014,26,21-30,Male,1,,,Yes,United Kingdom,0,,,No,No,0,1.0
213,Yes,6-25,2014,32,31-40,Female,1,,,Yes,USA,0,,,Maybe,No,0,1.0
214,No,100-500,2014,32,31-40,Female,1,,,No,USA,1,,,Yes,Yes,0,0.0
215,Yes,1-5,2014,27,21-30,Female,1,,,No,USA,0,,,Maybe,No,0,1.0
216,No,6-25,2014,30,21-30,Male,1,,,No,Germany,1,,,Maybe,Yes,0,1.0
217,No,6-25,2014,31,31-40,Male,0,,,No,Canada,1,,,Maybe,Yes,0,1.0
218,No,500-1000,2014,29,21-30,Female,1,,,Maybe,USA,0,,,Maybe,No,0,0.0
219,No,26-100,2014,41,41-65,Male,0,,,Yes,USA,0,,,Maybe,No,0,1.0
220,No,6-25,2014,34,31-40,Female,0,,,No,USA,0,,,Yes,Yes,0,1.0
221,No,26-100,2014,33,31-40,Male,0,,,No,United Kingdom,0,,,Yes,No,0,1.0
222,No,6-25,2014,28,21-30,Male,0,,,No,USA,0,,,Maybe,No,0,1.0
223,No,More than 1000,2014,28,21-30,Male,1,,,Yes,USA,1,,,Maybe,No,0,1.0
224,No,26-100,2014,23,21-30,Male,0,,,No,USA,0,,,Yes,Yes,0,1.0
225,No,1-5,2014,24,21-30,Male,0,,,No,USA,1,,,Yes,Yes,0,1.0
226,No,1-5,2014,32,31-40,Male,0,,,No,USA,0,,,Maybe,Yes,0,1.0
227,No,1-5,2014,34,31-40,Male,0,,,Yes,Australia,1,,,Yes,Yes,0,1.0
228,No,6-25,2014,24,21-30,Male,0,,,Maybe,USA,0,,,Maybe,Yes,0,1.0
229,No,1-5,2014,26,21-30,Male,1,,,Maybe,United Kingdom,0,,,Maybe,Yes,0,1.0
230,No,26-100,2014,36,31-40,Male,1,,,Yes,USA,1,,,Maybe,No,0,1.0
231,No,500-1000,2014,41,41-65,Male,1,,,Maybe,USA,0,,,Maybe,No,0,1.0
232,No,More than 1000,2014,38,31-40,Male,1,,,Yes,United Kingdom,0,,,No,No,0,0.0
233,No,26-100,2014,38,31-40,Male,0,,,Maybe,USA,0,,,Maybe,No,0,1.0
234,No,26-100,2014,30,21-30,Male,0,,,No,Netherlands,1,,,Maybe,Yes,0,1.0
235,No,26-100,2014,25,21-30,Male,0,,,Yes,United Kingdom,0,,,No,No,0,1.0
236,Yes,26-100,2014,37,31-40,Male,1,,,Maybe,Canada,0,,,Maybe,No,0,1.0
237,Yes,6-25,2014,34,31-40,Male,0,,,Yes,United Kingdom,1,,,Maybe,No,0,1.0
238,Yes,More than 1000,2014,37,31-40,Female,1,,,No,USA,1,,,Maybe,Yes,0,0.0
239,Yes,6-25,2014,28,21-30,Female,1,,,Yes,Canada,1,,,Maybe,No,0,0.0
240,No,6-25,2014,22,21-30,Male,0,,,No,Sweden,0,,,Maybe,No,0,1.0
241,Yes,1-5,2014,34,31-40,Male,1,,,Yes,USA,0,,,Maybe,No,0,1.0
242,Yes,26-100,2014,33,31-40,Male,1,,,No,USA,1,,,Maybe,No,0,1.0
243,No,6-25,2014,25,21-30,Male,0,,,Maybe,South Africa,1,,,Maybe,No,0,1.0
244,No,More than 1000,2014,27,21-30,Male,0,,,No,USA,1,,,Maybe,Yes,0,1.0
